2026-06-25,601012,42.70,57.12,541,45.50,53.05,4716
2026-06-25,601318,52.22,45.00,540,48.11,47.29,4741
2026-06-26,000001,55.00,44.63,540,59.86,39.88,4659
2026-06-26,000333,51.02,45.66,541,49.82,45.85,4731
2026-06-26,000858,50.00,43.91,542,50.20,45.25,4707
2026-06-26,600036,47.87,49.54,539,57.79,40.19,4733
2026-06-26,600519,46.80,52.63,532,44.77,54.31,4434
2026-06-26,600900,46.40,52.31,541,51.59,46.85,4739
2026-06-26,601012,54.16,45.29,541,54.14,44.87,4736
2026-06-26,601318,50.83,47.69,541,52.60,44.15,4743
2026-06-29,000001,47.58,51.49,538,43.36,55.93,4643
2026-06-29,000333,58.96,39.19,541,54.16,42.10,4743
2026-06-29,000858,57.30,37.71,541,46.24,49.89,4732
2026-06-29,600036,51.76,45.84,541,46.41,50.68,4730
2026-06-29,600519,51.71,47.15,526,45.07,53.60,4573
2026-06-29,600900,61.55,37.89,541,48.91,49.25,4741
2026-06-29,601012,55.08,44.55,541,49.51,49.30,4712
2026-06-29,601318,54.06,44.83,542,48.38,48.23,4742
date,code,tail_buy_pct,tail_sell_pct,n_tail_ticks,day_buy_pct,day_sell_pct,n_day_ticks
